Warning: Ignoring extra certs from `null`, load failed: error:02001002:system library:fopen:No such file or directory
(node:275) [DEP0005] DeprecationWarning: Buffer() is deprecated due to security and usability issues. Please use the Buffer.alloc(), Buffer.allocUnsafe(), or Buffer.from() methods instead.
(Use `node --trace-deprecation ...` to show where the warning was created)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/providers/pullrequest/queries)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/repos/match)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/create)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/sendPasswordResetEmail)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/setPassword)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/company/update)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/company/delete)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/company/create)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/company/createForeign)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/tag/create)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/tag/deleete)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/tag/update)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/admin/update)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/update)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/settings/update)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/add-blame-map)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/team/delete-blame-map)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/users/me/delete)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/provider/token)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/upload/file)
[2022-10-25 22:23:06:296] CodeStreamAgent.registerHandler(codestream/nr/openNewRelicSignupUrl)
[2022-10-25 22:23:06:296] [1b4] CodeStreamApiProvider.getPreferences
[2022-10-25 22:23:06:299] Subscribing to real-time events...
[2022-10-25 22:23:06:299] [1b5] CodeStreamApiProvider.subscribe
[2022-10-25 22:23:06:300] [1b7] CodeStreamUnreads.compute
[2022-10-25 22:23:06:300] [1b8] CodeStreamApiProvider.getPreferences
[2022-10-25 22:23:06:306] [1b9] BroadcasterEvents.connect
[2022-10-25 22:23:06:306] BROADCASTER: Broadcaster initializing...
[2022-10-25 22:23:06:307] BROADCASTER: PUBNUB: Connection initializing...
[2022-10-25 22:23:06:312] BROADCASTER: Request to subscribe to channels: ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:06:312] BROADCASTER: Channels were added, will need a connected message
[2022-10-25 22:23:06:312] BROADCASTER: Ensuring subscription to all channels...
[2022-10-25 22:23:06:312] BROADCASTER: Unsubscribed channels are: ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:06:312] BROADCASTER: Broadcaster subscribing to: ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:06:312] BROADCASTER: PUBNUB: Subscribing to ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:06:318] BROADCASTER: Broadcaster subscriptions timing out in 5s...
[2022-10-25 22:23:06:318] [1b9] BroadcasterEvents.connect completed • 12 ms
[2022-10-25 22:23:06:318] [1b5] CodeStreamApiProvider.subscribe completed • 19 ms
[2022-10-25 22:23:06:320] [1ba] CodeStreamApiProvider.fetchTeams
[2022-10-25 22:23:06:749] API(0a32a62c-2647-4e8c-b6bd-33a7596f53fe): Completed GET /preferences • 452 ms
[2022-10-25 22:23:06:750] [1b4] CodeStreamApiProvider.getPreferences completed • 453 ms
[2022-10-25 22:23:06:781] API(e331105d-6ce1-439a-8406-f3329c1bb50f): Completed GET /repos?teamId=62a8af3bd1bffae460f923af • 492 ms
[2022-10-25 22:23:06:781] [e7] CodeStreamApiProvider.fetchRepos completed • 493 ms
[2022-10-25 22:23:06:784] onWorkspaceFoldersChanged: no event - initializing
[2022-10-25 22:23:06:785] startCore: existing promise found - awaiting
[2022-10-25 22:23:06:785] startCore: existing promise found - done
[2022-10-25 22:23:06:792] [1bb] GitService.getRepoRemotes
[2022-10-25 22:23:06:793] GIT: Running(/home/cmendoza): git remote -v
[2022-10-25 22:23:06:906] API(5b4189e1-0ddd-42f8-8808-eea9dd0b53b5): Completed GET /preferences • 605 ms
[2022-10-25 22:23:06:906] [1b8] CodeStreamApiProvider.getPreferences completed • 605 ms
[2022-10-25 22:23:06:907] [1bc] CodeStreamApiProvider.fetchUnreadStreams
[2022-10-25 22:23:06:926] GIT: Completed(/home/cmendoza): git remote -v in 134 ms
[2022-10-25 22:23:07:067] API(25374edd-849e-42b3-9871-27db46665b05): Completed GET /teams?mine • 745 ms
[2022-10-25 22:23:07:067] [1ba] CodeStreamApiProvider.fetchTeams completed • 746 ms
[2022-10-25 22:23:07:158] BROADCASTER: PUBNUB: Pubnub status received (category=PNConnectedCategory operation=PNSubscribeOperation)
[2022-10-25 22:23:07:158] BROADCASTER: PUBNUB: Subscribed channels: user-62a8af311c3021007d502dc9,team-62a8af3bd1bffae460f923af
[2022-10-25 22:23:07:159] BROADCASTER: These channels are connected: ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:07:159] BROADCASTER: No more unsubscribed channels
[2022-10-25 22:23:07:159] BROADCASTER: Catching up on all channels
[2022-10-25 22:23:07:159] BROADCASTER: No messages have been received yet, looks like fresh session, retrieve history since 1666736576306
[2022-10-25 22:23:07:159] BROADCASTER: Fetching history since 1666736576306 for: ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:07:161] BROADCASTER: Calling Pubnub.fetchMessages from 16667365763060000 for user-62a8af311c3021007d502dc9,team-62a8af3bd1bffae460f923af
[2022-10-25 22:23:07:392] [1bb] GitService.getRepoRemotes returned [ssh://git@github.com:cmendoza1036/NewProjects.git] • 599 ms
[2022-10-25 22:23:07:394] GIT: Running(/home/cmendoza): git remote show upstream
[2022-10-25 22:23:07:532] onWorkspaceFoldersChanged: 1 folders added from existing repos
[2022-10-25 22:23:07:533] onWorkspaceFoldersChanged: processing 0 unassigned repositories
[2022-10-25 22:23:07:533] onWorkspaceFoldersChanged: processing 1 added repositories
[2022-10-25 22:23:07:533] onWorkspaceFoldersChanged: processing 0 removed folders
[2022-10-25 22:23:07:534] [1be] RepositoryMappingManager.mapRepos
[2022-10-25 22:23:07:568] onWorkspaceFoldersChanged: monitoring repositories
[2022-10-25 22:23:07:576] GIT: Running(/home/cmendoza): git rev-parse --abbrev-ref HEAD
[2022-10-25 22:23:07:682] [1be] RepositoryMappingManager.mapRepos completed • 148 ms
[2022-10-25 22:23:07:689] API(10d04559-aa70-4b42-adf8-0ad986e78088): Completed GET /streams?teamId=62a8af3bd1bffae460f923af&unread • 782 ms
[2022-10-25 22:23:07:690] [1bc] CodeStreamApiProvider.fetchUnreadStreams completed • 782 ms
[2022-10-25 22:23:07:691] [1bf] CodeStreamAgent.sendNotification(codestream/didChangeData:unreads)
[2022-10-25 22:23:07:695] [1bf] CodeStreamAgent.sendNotification(codestream/didChangeData:unreads) completed • 3 ms
[2022-10-25 22:23:07:695] [1b7] CodeStreamUnreads.compute completed • 1394 ms
[2022-10-25 22:23:07:706] GIT: Completed(/home/cmendoza): git remote show upstream in 312 ms
[2022-10-25 22:23:07:708] GIT: Running(/home/cmendoza): git remote show origin
[2022-10-25 22:23:07:813] GIT: Completed(/home/cmendoza): git rev-parse --abbrev-ref HEAD in 236 ms
[2022-10-25 22:23:07:814] GIT: Running(/home/cmendoza): git rev-parse --abbrev-ref main@{u}
[2022-10-25 22:23:07:960] GIT: Completed(/home/cmendoza): git rev-parse --abbrev-ref main@{u} in 146 ms
[2022-10-25 22:23:07:966] onWorkspaceFoldersChanged: resolving
[2022-10-25 22:23:07:966] GIT: Running(/home/cmendoza): git rev-parse --abbrev-ref HEAD
[2022-10-25 22:23:08:048] GIT: Completed(/home/cmendoza): git rev-parse --abbrev-ref HEAD in 81 ms
[2022-10-25 22:23:08:141] BROADCASTER: Caught up!
[2022-10-25 22:23:08:142] BROADCASTER: Subscription successful: ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:08:142] BROADCASTER: Emitting status Connected: ["user-62a8af311c3021007d502dc9","team-62a8af3bd1bffae460f923af"]
[2022-10-25 22:23:08:142] BROADCASTER: Connection status
[2022-10-25 22:23:08:296] github getMyPullRequests {"prQueries":[{"providerId":"github*com","name":"is waiting on your review","query":"is:pr is:open review-requested:@me -author:@me"},{"providerId":"github*com","name":"was assigned to you","query":"is:pr is:open assignee:@me -author:@me"}]}
[2022-10-25 22:23:08:297] [1c2] ThirdPartyProviderRegistry.getProviderDefaultPullRequestQueries
[2022-10-25 22:23:08:297] [1c2] ThirdPartyProviderRegistry.getProviderDefaultPullRequestQueries completed • 0 ms
[2022-10-25 22:23:08:298] Getting login for providerId: github*com
[2022-10-25 22:23:08:310] API(623e5028-8c34-4422-aa1f-05c305afc13b): Completed GET /companies?mine=true • 1240 ms
[2022-10-25 22:23:08:310] [e1] CodeStreamSession.login completed • 3045 ms
[2022-10-25 22:23:08:311] [e0] CodeStreamSession.tokenLogin completed • 3046 ms
[2022-10-25 22:23:08:343] [1c5] CodeStreamAgent.sendNotification(codestream/didLogin)
[2022-10-25 22:23:08:345] [1c5] CodeStreamAgent.sendNotification(codestream/didLogin) completed • 2 ms
[2022-10-25 22:23:08:405] [1c6] CodeStreamApiProvider.getUnreads
[2022-10-25 22:23:08:407] [1c6] CodeStreamApiProvider.getUnreads completed • 0 ms
[2022-10-25 22:23:08:589] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es8/05-async-function.js
[2022-10-25 22:23:08:594] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es8/05-async-function.js v1
[2022-10-25 22:23:08:598] GIT: Running(/home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es8): git rev-parse --show-toplevel
[2022-10-25 22:23:08:711] [1c7] CodeStreamApiProvider.getUnreads
[2022-10-25 22:23:08:714] [1c7] CodeStreamApiProvider.getUnreads completed • 2 ms
[2022-10-25 22:23:08:721] GIT: Completed(/home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es8): git rev-parse --show-toplevel in 123 ms
[2022-10-25 22:23:08:723] [1c8] CodeStreamApiProvider.fetchFileStreams
[2022-10-25 22:23:08:729] githubLogin: {"viewer":{"id":"U_kgDOBlsQXA","login":"CMENDOZA1036"}}
[2022-10-25 22:23:08:730] getMyPullRequests providerId="github*com" finalQuery="is:pr is:open review-requested:@me -author:@me" login=CMENDOZA1036
[2022-10-25 22:23:08:731] getMyPullRequests providerId="github*com" finalQuery="is:pr is:open assignee:@me -author:@me" login=CMENDOZA1036
[2022-10-25 22:23:09:143] API(21a9cc0e-22c8-4acb-bdf7-2a863405a1e4): Completed GET /streams?teamId=62a8af3bd1bffae460f923af&repoId=630e561dcdd3c7c8fadee30e • 419 ms
[2022-10-25 22:23:09:143] [1c8] CodeStreamApiProvider.fetchFileStreams completed • 419 ms
[Warn  - 5:23:09 PM] [2022-10-25 22:23:09:274] Cannot read properties of undefined (reading 'match')
[Warn  - 5:23:09 PM] [2022-10-25 22:23:09:290] Cannot read properties of undefined (reading 'match')
[2022-10-25 22:23:09:291] Will not notify of new PRs - no changes detected
[2022-10-25 22:23:09:601] Document closed: file:///home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es8/05-async-function.js
[2022-10-25 22:23:09:603] [1ca] CodeStreamAgent.sendNotification(codestream/didChangeData:documents)
[2022-10-25 22:23:09:609] [1ca] CodeStreamAgent.sendNotification(codestream/didChangeData:documents) completed • 6 ms
[2022-10-25 22:24:02:850] Document opened: file:///home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:24:02:851] [1cb] CodeStreamAgent.sendNotification(codestream/didChangeData:documents)
[2022-10-25 22:24:02:852] [1cb] CodeStreamAgent.sendNotification(codestream/didChangeData:documents) completed • 1 ms
[2022-10-25 22:24:02:984] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:24:02:984] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v1
[2022-10-25 22:24:02:984] GIT: Running(/home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9): git rev-parse --show-toplevel
[2022-10-25 22:24:03:581] GIT: Completed(/home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9): git rev-parse --show-toplevel in 597 ms
[2022-10-25 22:24:05:856] [1cd] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:24:05:862] [1cd] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 5 ms
[2022-10-25 22:24:05:872] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:24:05:872] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v1
[2022-10-25 22:24:05:877] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:24:05:877] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v1
[2022-10-25 22:34:51:572] [1d0] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:34:51:576] [1d0] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 3 ms
[2022-10-25 22:34:51:578] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:34:51:578] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v13
[2022-10-25 22:34:51:581] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:34:51:581] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v13
[2022-10-25 22:34:56:299] [1d3] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:34:56:304] [1d3] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 4 ms
[2022-10-25 22:34:56:307] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:34:56:307] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v15
[2022-10-25 22:34:56:309] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:34:56:309] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v15
[2022-10-25 22:35:19:180] [1d6] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:19:185] [1d6] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 4 ms
[2022-10-25 22:35:19:194] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:19:194] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v24
[2022-10-25 22:35:19:199] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:19:200] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v24
[2022-10-25 22:35:22:574] [1d9] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:22:575] [1d9] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 1 ms
[2022-10-25 22:35:22:577] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:22:577] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v25
[2022-10-25 22:35:22:579] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:22:580] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v25
[2022-10-25 22:35:27:367] [1dc] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:27:373] [1dc] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 5 ms
[2022-10-25 22:35:27:380] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:27:380] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v27
[2022-10-25 22:35:27:384] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:27:384] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v27
[2022-10-25 22:35:33:701] [1df] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:33:707] [1df] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 4 ms
[2022-10-25 22:35:33:713] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:33:714] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v29
[2022-10-25 22:35:33:726] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:33:727] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v29
[2022-10-25 22:35:43:242] [1e2] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:43:243] [1e2] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 1 ms
[2022-10-25 22:35:43:245] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:43:245] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v32
[2022-10-25 22:35:43:247] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:43:247] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v32
[2022-10-25 22:35:47:127] [1e5] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:47:143] [1e5] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 15 ms
[2022-10-25 22:35:47:146] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:47:147] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v34
[2022-10-25 22:35:47:149] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:47:149] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v34
[2022-10-25 22:35:53:371] [1e8] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:53:373] [1e8] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 1 ms
[2022-10-25 22:35:53:375] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:53:375] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v36
[2022-10-25 22:35:53:376] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:53:377] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v36
[2022-10-25 22:35:58:556] [1eb] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:35:58:560] [1eb] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 3 ms
[2022-10-25 22:35:58:564] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:58:565] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v38
[2022-10-25 22:35:58:572] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:35:58:573] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v38
[2022-10-25 22:36:02:467] [1ee] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:36:02:469] [1ee] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 1 ms
[2022-10-25 22:36:02:475] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:36:02:475] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v39
[2022-10-25 22:36:02:479] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:36:02:479] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v39
[2022-10-25 22:36:47:215] [1f1] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:36:47:218] [1f1] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 2 ms
[2022-10-25 22:36:47:226] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:36:47:227] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v87
[2022-10-25 22:36:47:236] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:36:47:236] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v87
[2022-10-25 22:37:01:064] [1f4] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:37:01:066] [1f4] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 1 ms
[2022-10-25 22:37:01:070] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:37:01:070] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v105
[2022-10-25 22:37:01:075] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:37:01:075] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v105
[2022-10-25 22:37:18:481] [1f7] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:37:18:491] [1f7] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 8 ms
[2022-10-25 22:37:18:507] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:37:18:508] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v122
[2022-10-25 22:37:18:512] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:37:18:512] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v122
[2022-10-25 22:37:26:632] [1fa] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:37:26:646] [1fa] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 14 ms
[2022-10-25 22:37:26:649] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:37:26:649] MARKERS: calculating codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v127
[2022-10-25 22:37:26:656] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
[2022-10-25 22:37:26:656] MARKERS: found cached codemark document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js v127
[2022-10-25 22:37:43:696] [1fd] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers)
[2022-10-25 22:37:43:698] [1fd] CodeStreamAgent.sendNotification(codestream/didChangeDocumentMarkers) completed • 1 ms
[2022-10-25 22:37:43:704] MARKERS: requested document markers for /home/cmendoza/Projects/PersonalProjects/WEB/JavaScript/ECMAScript/src/es9/00-regex.js
